Name	Category	Type	Sub Type	Damage	Tonnage	Heat
Weapon_Autocannon_AC5_LBX_CLAN_1+ 2 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB5X	8.0	7.0	6.0
Weapon_HyperGauss_HAG20_1+ 10% Crit.+ 2 Acc.	Ballistic	Gauss	Gauss	45.0	10.0	10.0
Weapon_LRM_LRM15_Clantech_2+ 1 Dmg., + 1 Stb.Dmg.- 3 Heat	Missile	LRM	LRM15	5.0	3.5	11.0
Weapon_LRM_LRM10_Clantech_1+ 1 Dmg.- 2 Heat	Missile	LRM	LRM10	5.0	2.5	8.0
Weapon_LRM_LRM5_Clantech_1+ 1 Dmg.- 1 Heat	Missile	LRM	LRM5	5.0	1.0	5.0
Weapon_MachineGun_MachineGun_CLAN_1+ 2 Dmg.- 0.25 Ton	AntiPersonnel	MachineGun	MachineGun	5.0	0.0	0.0
Weapon_Autocannon_AC20_LBX_CLAN_2+ 10 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB20X	30.0	12.0	20.0
Weapon_SRM_SRM2_Clantech_3+ 2 Dmg., + 1 Stb.Dmg.- 1 Heat	Missile	SRM	SRM2	10.0	0.5	3.0
Weapon_RotaryAutocannon_RAC2_2- 8 Heat- 1 Ton	Ballistic	Autocannon	AC5	25.0	7.0	16.0
Weapon_MRM_20-2+ 1 Stb.Dmg.- 3 Heat, - 1.5 Tons	Missile	LRM	LRM10	4.0	5.5	9.0
Weapon_PPC_PPC_LIGHT_1+ 10 Dmg.1 Evasion Ignore	Energy	PPC	PPC	35.0	3.0	15.0
Weapon_Laser_LargeLaserERPulse_1+ 10 Dmg.	Energy	Laser	LargeLaserPulse	70.0	6.0	35.0
Weapon_MachineGun_MachineGun_CLAN_LIGHT_2+ 4 Dmg.- 0.25 Ton	AntiPersonnel	MachineGun	MachineGun	6.0	0.0	0.0
Weapon_MML-5_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM10	10.0	3.0	9.0
Weapon_Laser_HeavyMediumLaser_CLAN_IMPROVED_1-5 Heat	Energy	Laser	MediumLaserER	50.0	1.0	25.0
Weapon_ATM_IATM6_1+ 2 Stb.Dmg.	Missile	LRM	LRM10	14.0	3.5	15.0
Weapon_MRM_30-3+ 1.5 Stb.Dmg.- 4 Heat, - 3 Tons	Missile	LRM	LRM15	4.0	7.0	11.0
Weapon_ATM_IATM3_2+ 2 Stb.Dmg.+ 100m Range	Missile	LRM	LRM5	14.0	1.5	10.0
Weapon_MML-9_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM20	10.0	6.0	15.0
Weapon_Laser_SmallLaserPulse_Clantech_2+ 10 Dmg.- 2 Heat	AntiPersonnel	Laser	SmallLaserPulse	45.0	1.0	10.0
Weapon_LRM_ATM3_CLAN_1+ 1 Stb.Dmg.	Missile	LRM	LRM5	12.0	1.5	10.0
Weapon_SRM_SRM2_STREAK_CLAN_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 1 Heat	Missile	SRM	SRM2	10.0	1.0	3.0
Weapon_Autocannon_AC10_CLAN_2+ 20 Dmg.+ 10 Stb.Dmg.	Ballistic	Autocannon	UAC10	80.0	10.0	18.0
Weapon_LRM_ATM12_CLAN_2+ 1 Stb.Dmg.+ 2 Acc.	Missile	LRM	LRM20	12.0	7.0	25.0
Weapon_PPC_PPCER_CLAN_1- 5 Heat	Energy	PPC	PPCER	80.0	6.0	40.0
Weapon_ATM_IATM12_1+ 2 Stb.Dmg.	Missile	LRM	LRM20	14.0	7.0	25.0
Weapon_Gauss_Gauss_Clantech_1+ 20 Dmg.- 1 Ton	Ballistic	Gauss	Gauss	95.0	11.0	5.0
Weapon_Laser_MediumLaserER_Clantech_2+ 5 Dmg.- 5 Heat	Energy	Laser	MediumLaserER	45.0	1.0	15.0
Weapon_Laser_LargeLaserER_Clantech_2+ 5 Dmg.- 5 Heat	Energy	Laser	LargeLaserER	60.0	4.0	20.0
Weapon_Thunderbolt_15_2+ 30 Dmg.- 2 Tons	Missile	LRM	LRM5	120.0	11.0	21.0
Weapon_Laser_MediumLaserERPulse_2+ 10 Dmg.- 4 Heat	Energy	Laser	MediumLaserPulse	55.0	2.0	18.0
Weapon_Gauss_HeavyGaussV3+ 40 Dmg., + 20 Stb.Dmg.- 3 Tons, - 3 Slots	Ballistic	Gauss	Gauss	180.0	15.0	10.0
Weapon_HyperGauss_HAG40_2+ 20% Crit.+ 4 Acc.	Ballistic	Gauss	Gauss	65.0	16.0	15.0
Weapon_Thunderbolt_10_1+ 10 Dmg.- 0.5 Tons	Missile	LRM	LRM5	75.0	7.5	15.0
Weapon_Autocannon_AC20_CLAN_1+ 20 Dmg.- 2 Recoil	Ballistic	Autocannon	UAC20	120.0	12.0	40.0
Weapon_RotaryAutocannon_RAC5_1+ 2.5 Stb.Dmg.- 4 Heat	Ballistic	Autocannon	AC5	45.0	10.0	44.0
Weapon_Laser_VSSLaser_2+ 10 Dmg.- 3 Heat	AntiPersonnel	Laser	SmallLaserPulse	35.0	2.0	22.0
Weapon_MRM_30-2+ 1 Stb.Dmg.- 4 Heat, - 2 Tons	Missile	LRM	LRM15	4.0	8.0	11.0
Weapon_LRM_ATM6_CLAN_1+ 1 Stb.Dmg.	Missile	LRM	LRM10	12.0	3.5	15.0
Weapon_Laser_VSLLaser_2+ 10 Dmg.- 5 Heat	Energy	Laser	LargeLaserPulse	55.0	9.0	35.0
Weapon_Laser_HeavyLargeLaser_CLAN_IMPROVED_2- 5 Heat- 1 Slot	Energy	Laser	LargeLaserER	75.0	4.0	30.0
Weapon_MML-7_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM15	10.0	4.5	12.0
Weapon_SRM_SRM2_Clantech_2+ 2 Dmg.- 1 Heat	Missile	SRM	SRM2	10.0	0.5	3.0
Weapon_MRM_20-3+ 1.5 Stb.Dmg.- 3 Heat, - 2 Tons	Missile	LRM	LRM10	4.0	5.0	9.0
Weapon_Laser_VSSLaser_1+ 5 Dmg.- 3 Heat	AntiPersonnel	Laser	SmallLaserPulse	30.0	2.0	22.0
Weapon_RotaryAutocannon_RAC5_2+ 5 Stb.Dmg.- 8 Heat	Ballistic	Autocannon	AC5	45.0	10.0	40.0
Weapon_LRM_ATM6_CLAN_2+ 1 Stb.Dmg.+ 2 Acc.	Missile	LRM	LRM10	12.0	3.5	15.0
Weapon_Laser_VSLLaser_1+ 5 Dmg.- 5 Heat	Energy	Laser	LargeLaserPulse	50.0	9.0	35.0
Weapon_Laser_HeavyLargeLaser_CLAN_IMPROVED_1- 1 Slot	Energy	Laser	LargeLaserER	75.0	4.0	35.0
Weapon_PPC_PPC_LIGHT_3+ 25 Dmg.1 Evasion Ignore	Energy	PPC	PPC	50.0	3.0	15.0
Weapon_MML-7_1+ 2 Dmg.+ 1.5 Stb.Dmg.	Missile	LRM	LRM15	8.0	4.5	12.0
Weapon_SRM_SRM2_Clantech_1+ 2 Dmg.	Missile	SRM	SRM2	10.0	0.5	4.0
Weapon_Thunderbolt_15_1+ 15 Dmg.- 1 Ton	Missile	LRM	LRM5	105.0	12.0	21.0
Weapon_Laser_MediumLaserERPulse_1+ 5 Dmg.- 2 Heat	Energy	Laser	MediumLaserPulse	50.0	2.0	20.0
Weapon_HyperGauss_HAG40_1+ 10% Crit.+ 2 Acc.	Ballistic	Gauss	Gauss	65.0	16.0	15.0
Weapon_Thunderbolt_10_2+ 20 Dmg.- 1 Ton	Missile	LRM	LRM5	85.0	7.0	15.0
Weapon_PPC_PPCER_CLAN_3+ 20 Dmg.- 10 Heat	Energy	PPC	PPCER	100.0	6.0	35.0
Weapon_Autocannon_AC20_CLAN_2+ 40 Dmg.- 4 Recoil	Ballistic	Autocannon	UAC20	140.0	12.0	40.0
Weapon_Gauss_Gauss_3-EA+ 20 Dmg., + 10 Stb.Dmg.- 4 Tons, - 1 Slot	Ballistic	Gauss	Gauss	95.0	11.0	5.0
Weapon_SRM_SRM2_STREAK_CLAN_2+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 1 Heat, - 0.5 Tons	Missile	SRM	SRM2	10.0	0.5	3.0
Weapon_Autocannon_AC10_CLAN_1+ 10 Dmg.+ 10 Stb.Dmg.	Ballistic	Autocannon	UAC10	70.0	10.0	18.0
Weapon_LRM_ATM12_CLAN_1+ 1 Stb.Dmg.	Missile	LRM	LRM20	12.0	7.0	25.0
Weapon_PPC_PPCER_CLAN_2+ 10 Dmg.- 10 Heat	Energy	PPC	PPCER	90.0	6.0	35.0
Weapon_ATM_IATM12_2+ 2 Stb.Dmg.+ 100m Range	Missile	LRM	LRM20	14.0	7.0	25.0
Weapon_Laser_MediumLaserER_Clantech_1- 5 Heat	Energy	Laser	MediumLaserER	40.0	1.0	15.0
Weapon_Gauss_Gauss_Clantech_2+ 40 Dmg.- 2 Tons	Ballistic	Gauss	Gauss	115.0	10.0	5.0
Weapon_Laser_LargeLaserER_Clantech_1- 5 Heat	Energy	Laser	LargeLaserER	55.0	4.0	20.0
Weapon_RotaryAutocannon_RAC2_1- 4 Heat- 0.5 Tons	Ballistic	Autocannon	AC5	25.0	7.5	20.0
Weapon_PPC_PPC_LIGHT_2+ 20 Dmg.1 Evasion Ignore	Energy	PPC	PPC	45.0	3.0	15.0
Weapon_Laser_LargeLaserERPulse_2+ 20 Dmg.- 5 Heat	Energy	Laser	LargeLaserPulse	80.0	6.0	30.0
Weapon_MachineGun_MachineGun_CLAN_LIGHT_1+ 2 Dmg.- 0.25 Ton	AntiPersonnel	MachineGun	MachineGun	4.0	0.0	0.0
Weapon_MML-5_1+ 2 Dmg.+ 1.5 Stb.Dmg.	Missile	LRM	LRM10	8.0	3.0	9.0
Weapon_ATM_IATM6_2+ 2 Stb.Dmg.+ 100m Range	Missile	LRM	LRM10	14.0	3.5	15.0
Weapon_Laser_HeavyMediumLaser_CLAN_IMPROVED_2- 10 Heat	Energy	Laser	MediumLaserER	50.0	1.0	20.0
Weapon_ATM_IATM3_1+ 2 Stb.Dmg.	Missile	LRM	LRM5	14.0	1.5	10.0
Weapon_Laser_SmallLaserPulse_Clantech_1+ 5 Dmg.	AntiPersonnel	Laser	SmallLaserPulse	40.0	1.0	12.0
Weapon_MML-9_1+ 2 Dmg.+ 1.5 Stb.Dmg.	Missile	LRM	LRM20	8.0	6.0	15.0
Weapon_PPC_PPC_3+ 20 Dmg.- 5 Heat	Energy	PPC	PPC	70.0	7.0	30.0
Weapon_LRM_ATM3_CLAN_2+ 1 Stb.Dmg.+ 2 Acc.	Missile	LRM	LRM5	12.0	1.5	10.0
Weapon_Thunderbolt_20_2+ 40 Dmg.- 2 Tons	Missile	LRM	LRM5	165.0	15.0	24.0
Weapon_PPC_PPC_HEAVY_3+ 60 Dmg.+ 40 Stb.Dmg.	Energy	PPC	PPC	140.0	10.0	45.0
Weapon_Laser_VSMLaser_2+ 10 Dmg.- 5 Heat	Energy	Laser	MediumLaserPulse	45.0	4.0	30.0
Weapon_Laser_LargeLaserPulse_Clantech_2+ 20 Dmg.- 5 Heat	Energy	Laser	LargeLaserPulse	80.0	6.0	25.0
Weapon_SRM_SRM4_STREAK_2+4 Dmg., Ignores 2 Evasion, + 2 Acc.- 1 Ton	Missile	SRM	SRM4	12.0	2.0	8.0
Weapon_Autocannon_AC5_LBX_CLAN_2+ 4 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB5X	10.0	7.0	6.0
Weapon_HyperGauss_HAG20_2+ 20% Crit.+ 4 Acc.	Ballistic	Gauss	Gauss	45.0	10.0	10.0
Weapon_LRM_LRM15_Clantech_1+ 1 Dmg.- 3 Heat	Missile	LRM	LRM15	5.0	3.5	11.0
Weapon_LRM_LRM10_Clantech_2+ 1 Dmg., + 1 Stb.Dmg.- 2 Heat	Missile	LRM	LRM10	5.0	2.5	8.0
Weapon_LRM_LRM5_Clantech_2+ 1 Dmg., + 1 Stb.Dmg.- 1 Heat	Missile	LRM	LRM5	5.0	1.0	5.0
Weapon_Autocannon_AC20_LBX_CLAN_1+ 5 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB20X	25.0	12.0	20.0
Weapon_MachineGun_MachineGun_CLAN_2+ 4 Dmg.- 0.25 Ton	AntiPersonnel	MachineGun	MachineGun	7.0	0.0	0.0
Weapon_MRM_40-3+ 1.5 Stb.Dmg.- 4 Heat, - 3 Tons	Missile	LRM	LRM20	4.0	9.0	14.0
Weapon_LRM_ATM9_CLAN_2+ 1 Stb.Dmg.+ 2 Acc.	Missile	LRM	LRM15	12.0	5.0	20.0
Weapon_SRM_SRM6_Clantech_3+ 2 Dmg., + 1 Stb.Dmg.- 3 Heat	Missile	SRM	SRM6	10.0	1.5	9.0
Weapon_Laser_BinaryLaserCannon_2+ 10 Dmg., - 3 Heat- 1 Ton	Energy	Laser	LargeLaser	60.0	8.0	33.0
Weapon_SRM_SRM4_STREAK_CLAN_2+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 2 Heat, - 0.5 Tons	Missile	SRM	SRM4	10.0	1.5	6.0
Weapon_SRM_SRM4_Clantech_1+ 2 Dmg.	Missile	SRM	SRM4	10.0	1.0	8.0
Weapon_Laser_MediumLaserPulse_X_2+ 15 Dmg.- 3 Heat	Energy	Laser	MediumLaserPulse	55.0	2.0	22.0
Weapon_Laser_SmallLaserER_Clantech_2+ 5 Dmg.+ 25% Crit.	AntiPersonnel	Laser	SmallLaserER	40.0	0.5	10.0
Weapon_Laser_MediumLaserPulse_Clantech_1+ 5 Dmg.- 2 Heat	Energy	Laser	MediumLaserPulse	50.0	2.0	18.0
Weapon_Autocannon_AC5_CLAN_1+ 5 Damage- 2 Recoil	Ballistic	Autocannon	UAC5	50.0	7.0	16.0
Weapon_ATM_IATM9_1+ 2 Stb.Dmg.	Missile	LRM	LRM15	14.0	5.0	20.0
Weapon_Autocannon_AC2_CLAN_2+ 10 Dmg.- 1 Ton	Ballistic	Autocannon	UAC2	35.0	4.0	8.0
Weapon_MML-3_1+ 2 Dmg.+ 1.5 Stb.Dmg.	Missile	LRM	LRM5	8.0	1.5	6.0
Weapon_SRM_SRM2_STREAK_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.	Missile	SRM	SRM2	10.0	1.5	4.0
Weapon_PPC_PPCER_3+ 20 Dmg.- 1 Ton, - 5 Heat	Energy	PPC	PPCER	80.0	6.0	40.0
Weapon_Autocannon_AC10_LBX_CLAN_2+ 6 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB10X	16.0	10.0	10.0
Weapon_SRM_SRM6_Clantech_2+ 2 Dmg.- 3 Heat	Missile	SRM	SRM6	10.0	1.5	9.0
Weapon_Laser_BinaryLaserCannon_3+ 15 Dmg., - 3 Heat- 2 Tons, - 1 Slot	Energy	Laser	LargeLaser	65.0	7.0	33.0
Weapon_MRM_40-2+ 1 Stb.Dmg.- 4 Heat, - 2 Tons	Missile	LRM	LRM20	4.0	10.0	14.0
Weapon_SRM_SRM6_STREAK_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.	Missile	SRM	SRM6	10.0	4.5	12.0
Weapon_LRM_LRM20_Clantech_1+ 1 Dmg.- 4 Heat	Missile	LRM	LRM20	5.0	5.0	14.0
Weapon_Laser_HeavySmallLaser_CLAN_IMPROVED_2- 2 Heat+ 60m Range	AntiPersonnel	Laser	SmallLaserER	40.0	0.5	12.0
Weapon_Thunderbolt_5_1+ 5 Dmg.	Missile	LRM	LRM5	55.0	4.0	9.0
Weapon_SRM_SRM6_STREAK_CLAN_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 3 Heat	Missile	SRM	SRM6	10.0	2.5	9.0
Weapon_MachineGun_MachineGun_CLAN_HEAVY_1+ 3 Dmg.	AntiPersonnel	MachineGun	MachineGun	7.0	0.5	0.0
Weapon_Autocannon_AC2_LBX_CLAN_2+ 2 Dmg.- 1 Ton	Ballistic	Autocannon	LB2X	6.0	4.0	2.0
Weapon_HyperGauss_HAG30_2+ 20% Crit.+ 4 Acc.	Ballistic	Gauss	Gauss	55.0	13.0	15.0
Weapon_SilverBulletSpecial_1+ 10 Dmg.- 1 Ton	Ballistic	Gauss	Gauss	90.0	14.0	12.0
Weapon_PPC_PPC_HEAVY_2+ 40 Dmg.+ 20 Stb.Dmg.	Energy	PPC	PPC	120.0	10.0	45.0
Weapon_Laser_LargeLaserPulse_X_1+10 Dmg.	Energy	Laser	LargeLaserPulse	70.0	7.0	40.0
Weapon_SRM_SRM6_STREAK_CLAN_2+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 3 Heat, - 1 Ton	Missile	SRM	SRM6	10.0	2.0	9.0
Weapon_Laser_HeavySmallLaser_CLAN_IMPROVED_1- 3 Heat	AntiPersonnel	Laser	SmallLaserER	40.0	0.5	12.0
Weapon_Thunderbolt_5_2+ 10 Dmg.	Missile	LRM	LRM5	60.0	4.0	9.0
Weapon_HyperGauss_HAG30_1+ 10% Crit.+ 2 Acc.	Ballistic	Gauss	Gauss	55.0	13.0	15.0
Weapon_Autocannon_AC2_LBX_CLAN_1+ 2 Dmg.- 0.5 Tons	Ballistic	Autocannon	LB2X	6.0	4.5	2.0
Weapon_MachineGun_MachineGun_CLAN_HEAVY_2+ 6 Dmg.+ 60m Range	AntiPersonnel	MachineGun	MachineGun	10.0	0.5	0.0
Weapon_SilverBulletSpecial_2+ 20 Dmg.- 1 Ton, - 1 Slot	Ballistic	Gauss	Gauss	100.0	14.0	12.0
Weapon_PPC_PPC_HEAVY_1+ 20 Dmg.+ 10 Stb.Dmg.	Energy	PPC	PPC	100.0	10.0	45.0
Weapon_Laser_LargeLaserPulse_X_2+20 Dmg.	Energy	Laser	LargeLaserPulse	80.0	7.0	40.0
Weapon_ATM_IATM9_2+ 2 Stb.Dmg.+ 100m Range	Missile	LRM	LRM15	14.0	5.0	20.0
Weapon_Autocannon_AC5_CLAN_2+ 10 Damage- 2 Recoil	Ballistic	Autocannon	UAC5	55.0	7.0	16.0
Weapon_Autocannon_AC2_CLAN_1+ 10 Dmg.- 0.5 Tons	Ballistic	Autocannon	UAC2	35.0	4.5	8.0
Weapon_MML-3_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM5	10.0	1.5	6.0
Weapon_SRM_SRM2_STREAK_2+4 Dmg., Ignores 2 Evasion, + 2 Acc.- 0.5 Tons	Missile	SRM	SRM2	12.0	1.0	4.0
Weapon_MRM_10-2+ 1 Stb.Dmg.- 1 Heat, - 1 Ton	Missile	LRM	LRM5	4.0	2.0	5.0
Weapon_SRM_SRM4_Clantech_3+ 2 Dmg., + 1 Stb.Dmg.- 2 Heat	Missile	SRM	SRM4	10.0	1.0	6.0
Weapon_Autocannon_AC10_LBX_CLAN_1+ 4 Dmg.+ 2 Stb.Dmg.	Ballistic	Autocannon	LB10X	14.0	10.0	10.0
Weapon_SRM_SRM6_Clantech_1+ 2 Dmg.	Missile	SRM	SRM6	10.0	1.5	12.0
Weapon_SRM_SRM6_STREAK_2+ 4 Dmg., Ignores 2 Evasion, + 2 Acc.- 1 Ton	Missile	SRM	SRM6	12.0	3.5	12.0
Weapon_LRM_LRM20_Clantech_2+ 1 Dmg., + 1 Stb.Dmg.- 4 Heat	Missile	LRM	LRM20	5.0	5.0	14.0
Weapon_LRM_ATM9_CLAN_1+ 1 Stb.Dmg.	Missile	LRM	LRM15	12.0	5.0	20.0
Weapon_SRM_SRM4_Clantech_2+ 2 Dmg.- 2 Heat	Missile	SRM	SRM4	10.0	1.0	6.0
Weapon_SRM_SRM4_STREAK_CLAN_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 2 Heat	Missile	SRM	SRM4	10.0	2.0	6.0
Weapon_MRM_10-3+ 1.5 Stb.Dmg.- 1 Heat, - 1 Ton	Missile	LRM	LRM5	4.0	2.0	5.0
Weapon_Laser_MediumLaserPulse_X_1+ 5 Dmg.- 3 Heat	Energy	Laser	MediumLaserPulse	45.0	2.0	22.0
Weapon_Laser_SmallLaserER_Clantech_1+ 5 Dmg.	AntiPersonnel	Laser	SmallLaserER	35.0	0.5	10.0
Weapon_Laser_MediumLaserPulse_Clantech_2+ 10 Dmg.- 4 Heat	Energy	Laser	MediumLaserPulse	55.0	2.0	16.0
Weapon_Thunderbolt_20_1+ 20 Dmg.- 1 Ton	Missile	LRM	LRM5	145.0	16.0	24.0
Weapon_Laser_VSMLaser_1+ 5 Dmg.- 5 Heat	Energy	Laser	MediumLaserPulse	40.0	4.0	30.0
Weapon_SRM_SRM4_STREAK_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.	Missile	SRM	SRM4	10.0	3.0	8.0
Weapon_Laser_LargeLaserPulse_Clantech_1+ 10 Dmg.- 5 Heat	Energy	Laser	LargeLaserPulse	70.0	6.0	25.0
Weapon_Autocannon_AC5_LBX_CLAN_1+ 2 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB5X	8.0	7.0	6.0
Weapon_HyperGauss_HAG20_1+ 10% Crit.+ 2 Acc.	Ballistic	Gauss	Gauss	45.0	10.0	10.0
Weapon_LRM_LRM15_Clantech_2+ 1 Dmg., + 1 Stb.Dmg.- 3 Heat	Missile	LRM	LRM15	5.0	3.5	11.0
Weapon_LRM_LRM10_Clantech_1+ 1 Dmg.- 2 Heat	Missile	LRM	LRM10	5.0	2.5	8.0
Weapon_LRM_LRM5_Clantech_1+ 1 Dmg.- 1 Heat	Missile	LRM	LRM5	5.0	1.0	5.0
Weapon_MachineGun_MachineGun_CLAN_1+ 2 Dmg.- 0.25 Ton	AntiPersonnel	MachineGun	MachineGun	5.0	0.0	0.0
Weapon_Autocannon_AC20_LBX_CLAN_2+ 10 Dmg.+ 4 Stb.Dmg.	Ballistic	Autocannon	LB20X	30.0	12.0	20.0
Weapon_SRM_SRM2_Clantech_3+ 2 Dmg., + 1 Stb.Dmg.- 1 Heat	Missile	SRM	SRM2	10.0	0.5	3.0
Weapon_RotaryAutocannon_RAC2_2- 8 Heat- 1 Ton	Ballistic	Autocannon	AC5	25.0	7.0	16.0
Weapon_MRM_20-2+ 1 Stb.Dmg.- 3 Heat, - 1.5 Tons	Missile	LRM	LRM10	4.0	5.5	9.0
Weapon_PPC_PPC_LIGHT_1+ 10 Dmg.1 Evasion Ignore	Energy	PPC	PPC	35.0	3.0	15.0
Weapon_Laser_LargeLaserERPulse_1+ 10 Dmg.	Energy	Laser	LargeLaserPulse	70.0	6.0	35.0
Weapon_MachineGun_MachineGun_CLAN_LIGHT_2+ 4 Dmg.- 0.25 Ton	AntiPersonnel	MachineGun	MachineGun	6.0	0.0	0.0
Weapon_MML-5_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM10	10.0	3.0	9.0
Weapon_Laser_HeavyMediumLaser_CLAN_IMPROVED_1-5 Heat	Energy	Laser	MediumLaserER	50.0	1.0	25.0
Weapon_ATM_IATM6_1+ 2 Stb.Dmg.	Missile	LRM	LRM10	14.0	3.5	15.0
Weapon_MRM_30-3+ 1.5 Stb.Dmg.- 4 Heat, - 3 Tons	Missile	LRM	LRM15	4.0	7.0	11.0
Weapon_ATM_IATM3_2+ 2 Stb.Dmg.+ 100m Range	Missile	LRM	LRM5	14.0	1.5	10.0
Weapon_MML-9_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM20	10.0	6.0	15.0
Weapon_Laser_SmallLaserPulse_Clantech_2+ 10 Dmg.- 2 Heat	AntiPersonnel	Laser	SmallLaserPulse	45.0	1.0	10.0
Weapon_LRM_ATM3_CLAN_1+ 1 Stb.Dmg.	Missile	LRM	LRM5	12.0	1.5	10.0
Weapon_SRM_SRM2_STREAK_CLAN_1+ 2 Dmg., Ignores 2 Evasion, + 2 Acc.- 1 Heat	Missile	SRM	SRM2	10.0	1.0	3.0
Weapon_Autocannon_AC10_CLAN_2+ 20 Dmg.+ 10 Stb.Dmg.	Ballistic	Autocannon	UAC10	80.0	10.0	18.0
Weapon_LRM_ATM12_CLAN_2+ 1 Stb.Dmg.+ 2 Acc.	Missile	LRM	LRM20	12.0	7.0	25.0
Weapon_PPC_PPCER_CLAN_1- 5 Heat	Energy	PPC	PPCER	80.0	6.0	40.0
Weapon_ATM_IATM12_1+ 2 Stb.Dmg.	Missile	LRM	LRM20	14.0	7.0	25.0
Weapon_Gauss_Gauss_Clantech_1+ 20 Dmg.- 1 Ton	Ballistic	Gauss	Gauss	95.0	11.0	5.0
Weapon_Laser_MediumLaserER_Clantech_2+ 5 Dmg.- 5 Heat	Energy	Laser	MediumLaserER	45.0	1.0	15.0
Weapon_Laser_LargeLaserER_Clantech_2+ 5 Dmg.- 5 Heat	Energy	Laser	LargeLaserER	60.0	4.0	20.0
Weapon_Thunderbolt_15_2+ 30 Dmg.- 2 Tons	Missile	LRM	LRM5	120.0	11.0	21.0
Weapon_Laser_MediumLaserERPulse_2+ 10 Dmg.- 4 Heat	Energy	Laser	MediumLaserPulse	55.0	2.0	18.0
Weapon_Gauss_HeavyGaussV3+ 40 Dmg., + 20 Stb.Dmg.- 3 Tons, - 3 Slots	Ballistic	Gauss	Gauss	180.0	15.0	10.0
Weapon_HyperGauss_HAG40_2+ 20% Crit.+ 4 Acc.	Ballistic	Gauss	Gauss	65.0	16.0	15.0
Weapon_Thunderbolt_10_1+ 10 Dmg.- 0.5 Tons	Missile	LRM	LRM5	75.0	7.5	15.0
Weapon_Autocannon_AC20_CLAN_1+ 20 Dmg.- 2 Recoil	Ballistic	Autocannon	UAC20	120.0	12.0	40.0
Weapon_RotaryAutocannon_RAC5_1+ 2.5 Stb.Dmg.- 4 Heat	Ballistic	Autocannon	AC5	45.0	10.0	44.0
Weapon_Laser_VSSLaser_2+ 10 Dmg.- 3 Heat	AntiPersonnel	Laser	SmallLaserPulse	35.0	2.0	22.0
Weapon_MRM_30-2+ 1 Stb.Dmg.- 4 Heat, - 2 Tons	Missile	LRM	LRM15	4.0	8.0	11.0
Weapon_LRM_ATM6_CLAN_1+ 1 Stb.Dmg.	Missile	LRM	LRM10	12.0	3.5	15.0
Weapon_Laser_VSLLaser_2+ 10 Dmg.- 5 Heat	Energy	Laser	LargeLaserPulse	55.0	9.0	35.0
Weapon_Laser_HeavyLargeLaser_CLAN_IMPROVED_2- 5 Heat- 1 Slot	Energy	Laser	LargeLaserER	75.0	4.0	30.0
Weapon_MML-7_2+ 4 Dmg.+ 3 Stb.Dmg.	Missile	LRM	LRM15	10.0	4.5	12.0
Weapon_SRM_SRM2_Clantech_2+ 2 Dmg.- 1 Heat	Missile	SRM	SRM2	10.0	0.5	3.0
Weapon_MRM_20-3+ 1.5 Stb.Dmg.- 3 Heat, - 2 Tons	Missile	LRM	LRM10	4.0	5.0	9.0
